smiles,QED,SA,P_pred,R_novel
O=C1C=C[SH]2C=C(O)N=CC=CC=CCN=C12,0.6442988814395405,4.559274720422287,0.2213517800353167,0.891566265060241
O=COc1csc2c(O)nc(-c3ccccn3)nc12,0.7344556345611845,5.777297710397315,0.1033361680379497,0.4629629629629629
CC(OCCC(=O)C=CSC=C(O)N=c1ncccs1)c1nccs1,0.5128522729135755,5.894398454104165,0.1238241495764588,0.8297872340425532
CC1CN(c2ccccc2)CCN1C(=O)C=C[SH]1C=NC(CC=CC=N)=NC(O)=C1,0.3691299245003935,5.889864305738297,0.2263605332570945,0.6436781609195402
CC1CN(c2ccccc2)CCN1C(=O)C=C1C=NC(C=C2C=NCC=N2)=NC(O)=CS1,0.7187874375225387,6.083087639066,0.1447292079964733,0.651685393258427
C=CC=C1N=CC1=NC(O)=CSC=CC(=O)N1CCN(c2ccccc2)CC1C,0.5721538319268556,5.729643471344551,0.1380929481169416,0.6666666666666667
CC1CN(c2ccccc2)CCN1C(=O)C=C1CC(CC=CC=N)=NC(O)=CS1,0.5647693063352266,5.703644269443334,0.1513566527263674,0.6265060240963856
CC1CN(c2ccccc2)CCN1C(=O)c1csc2c(O)nc(C3=CC=CCO3)nc12,0.6776535049008519,6.265657833519351,0.1337017058526159,0.30434782608695654
COCc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,0.4814756755346119,6.4964925821016,0.1760011228046685,0.19718309859154926
COc1ccccc1C1CN(C(=O)OCSc2cnc(-c3ccccn3)nc2O)CCO1,0.4421336274763833,6.400996291475095,0.104812097589683,0.4125
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOCOc2ccccc2CC1,0.5011004374727213,6.393089724471957,0.181195327919466,0.3913043478260869
NOc1ccccc1C1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCO1,0.4559558791322107,6.582543422381628,0.107075003585993,0.1470588235294118
O=CSC=CC(=O)N1CCOCOc2ccccc2CC1,0.6300533174638586,5.019456226338958,0.2117996214227015,0.8333333333333334
N=C=C=CC1=NC(O)=CSC(=CC(=O)N2CCOC(c3ccccc3Cl)C2)C=N1,0.4357450357843959,5.861465961041152,0.2661586705712451,0.6111111111111112
Nc1ccccc1C(Cl)OCCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.2202003566510888,6.516206526077043,0.3433534245471279,0.5466666666666666
CC(CCNC(=O)c1csc2c(O)nc(-c3ccccn3)nc12)c1ccccc1Cl,0.4401431400844293,6.267359605591872,0.3543598592175189,0.5063291139240507
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,0.4975030095905842,6.418327718861365,0.1407231960638721,0.0
O=C(C=CSC=C(O)Cl)N1CCOC(c2ccccc2Cl)C1,0.6493352775233844,5.224458388192211,0.173563018321752,0.5974025974025974
CNCCN(CCC1C=CC=COC1)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.5422747201461035,6.369596602728131,0.0871546007930842,0.5795454545454546
COc1cccc(C2CN(C(=O)c3csc4c(O)nc(-c5ccccn5)nc34)CCN2)c1,0.4952472304397681,6.469963983684868,0.1666563132686021,0.0
C#CC=CCC1CN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCN1,0.6481896296901938,6.121124289956651,0.139863655271,0.3466666666666667
C=C(C=CC=COC)CCN(CC)C(=O)c1csc2c(O)nc(-c3ccccn3)nc12,0.3900386017779946,6.110252533754899,0.1088862876838957,0.575
COC1=CC=CCCCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CCNC1,0.6296377871892566,6.176823360207679,0.1397887870025393,0.4473684210526315
N#CC=CC=CCOCC(=O)Nc1nc(-c2ccccn2)nc2sccc12,0.3849169907696783,6.062900839192984,0.1166881622122805,0.3380281690140845
CC1C=CSCN=C(c2ccccn2)N=C1NC(=O)COCC=CC=CC#N,0.4534982378371469,5.637266753622789,0.1326815726829126,0.6808510638297872
CC(=CC=CC#N)COCC(=O)NC=NC1(c2cccs2)CC=CC=N1,0.330940227016261,5.579586865948126,0.1572268535877318,0.79
C=CC(=CC=CC#N)COCC(=O)c1nc(-c2ccccn2)nc2sccc12,0.327216257377777,6.000769996368671,0.1013232505604462,0.5487804878048781
COC1SC=C(Cl)C1=C(O)N=CC1N=CC=CCO1,0.642637628206519,5.031726718472059,0.1552356485921559,0.865979381443299
OCC=CC=NCCl,0.3449243561157696,2.8882389383141653,0.1688399292914567,0.9285714285714286
OCc1ccnc(-c2nc(O)c3c(n2)SSC3Cl)c1,0.5010837110870859,5.734446162685659,0.1646124557220693,0.49056603773584906
OCC=CC=NCC=NC(O)=CCCCl,0.3972905600486794,4.138837905220667,0.1705920346767399,0.9253731343283582
Cc1ccnc(-c2nc(O)c3c(Cl)csc3n2)c1,0.7403077514309222,5.494795988788828,0.198963019712579,0.28260869565217395
O=C(c1c[nH]c2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,0.4386110296310755,6.538863764445277,0.1087060715085523,0.27941176470588236
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,0.4722751793678458,6.511180966065267,0.127334328629581,0.0
O=C(NC1CC#CN(c2ccc(O)c(Cl)c2)C1)c1csc2c(O)nc(-c3ccccn3)nc12,0.383287284139593,6.569623484449826,0.1812479371875609,0.40506329113924056
O=C1C=C[SH]2C=C(N=Cc3ccccn3)N=C2CCN(c2ccc(O)c(Cl)c2)CC1,0.5454128088143043,6.035970749254649,0.1658115073424566,0.651685393258427
C=S1(O)(C=CC(=O)N2CCN(c3ccc(O)c(Cl)c3)CC2)C=NC(c2ccccn2)=N1,0.5394388145667173,6.283033680923933,0.1295992927725881,0.5189873417721519
OC1N=C(c2ccccn2)N=Cc2ccc(cc2)C2CN12,0.8058737426336954,5.859787429657461,0.1581224120622138,0.717948717948718
CC(NCCN1CCc2ccnc(c2)-c2nc(O)c3scc(c3n2)C1=O)c1ccccc1,0.485478794360232,6.420224775412195,0.2235435643997427,0.5714285714285714
CC(NCCN1CC=Nc2ccc(nc2)-c2nc(O)c3scc(c3n2)C1=O)c1ccccc1,0.4690833776554846,6.684124336465276,0.2291735306725685,0.6046511627906976
CCN1CCNC(C)c2cccc(c2)C(c2ccccn2)=NC(O)=CSC=CC1=O,0.7638929875740662,5.625005697707959,0.2186280862940626,0.6767676767676767
CC(c1ccccc1)N1CCN(C(=O)c2csc3c(O)nc(-c4ccccn4)nc23)CC1,0.5117265282753011,6.362863870211895,0.1065491108018006,0.0
O=C1N=c2c(csc2=C(O)N=Cc2ccccn2)O1,0.8277800787242955,5.651086113267743,0.0892512469141612,0.7922077922077921
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,0.4554202462919219,6.463236451343476,0.1298600274459798,0.0
C=NC(O)=CSC=CC(=O)c1ccccn1,0.3678960503530654,4.741485588749116,0.0938635631713263,0.7746478873239436
CC1(NCCNC(=O)c2csc3c(O)nc(-c4ccccn4)nc23)C=CC=C(O)C1,0.4499810923475908,6.346549626697915,0.1538404909863667,0.5454545454545454
O=C(C=C1C=NC(C=C2N=CC=CN2)=NC(O)=CS1)N1CCNC(c2ccc(O)cc2)C1,0.524680719277613,6.241318204381777,0.2619036554795474,0.6521739130434783
Cc1ncc(CCNC(=O)c2csc3nc(-c4ccccn4)nc(N4CCN(C)CC4)c23)cn1,0.4552061500128196,6.582379796613822,0.1545986561037318,0.11764705882352944
CC1C(N)=NC=CC1CNC(=O)C1=CSCN=C(c2ccccn2)N=CN2CCNC1C2,0.6261725137284382,6.247845258813905,0.1786697384114672,0.696078431372549
CN1CCN(c2nc(C3=CC=CCS3)nc3scc(C(=O)NCCc4cnc(O)nc4)c23)CC1,0.5333871945858087,6.621247774675437,0.2897479957034402,0.3116883116883117
O=C(C1=CSCN=C2N=CN3CCCNC(C3)C1c1cccc2n1)c1cnc(O)nc1,0.6834194515244681,6.412211899668945,0.1829967329975066,0.7422680412371134
CCN(CCNC)c1nc(-c2ccccn2)nc2scc(C(=O)NCCc3cnc(O)nc3)c12,0.3142313843858735,6.659064418438189,0.097299399998175,0.375
Oc1nc(-c2ccccn2)nc2c(-c3cc(F)cc(F)c3)csc12,0.5868374741796664,5.969151769199005,0.1595039962992626,0.0
OC1=NC(c2ccccn2)Nc2c(-c3cc(F)cc(F)c3)csc21,0.7193061352905944,5.906218305151308,0.2118267223661797,0.5333333333333333
OC1=Nc2cccccnsc(Cc3cc(F)cc(F)c3)c1sc2,0.7906861131245897,5.893611140649079,0.1028878812754204,0.696969696969697
CSC=C(C=CC(F)=CC=CCF)CN=C(N=CO)c1ccccn1,0.4172247334792966,5.183702791888571,0.1289684191510961,0.8314606741573034
FC1(F)C=CC2=CSCOC=NC(c3ccccn3)=NC2C1,0.7960100468834583,5.324876876880911,0.1404407071713375,0.75
CN1CC=CC=C(F)C1,0.4743567202742396,2.6754219015116303,0.246718378606441,0.875
CN(C)Cc1ccc(F)c(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,0.571051828712728,6.039625389632412,0.1265527973343555,0.0
CN(C)CC=CC=C(F)c1cc2ccnc(c2)c2nc(O)c3scc1c3n2,0.527317770969675,5.996122357094741,0.1487202706112004,0.7142857142857143
CN(C)C1C=CC=C(F)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7597540655779941,5.918346959969851,0.1280852173503729,0.5079365079365079
CN(C)CC=C1C=C(F)C(c2cscc(O)nc(-c3ccccn3)nc2N)=C1,0.8169058354504631,5.889557677911526,0.1321684558775798,0.6375
Oc1nc(-c2ccccn2)nc2c(C3=CCCN4CC34)csc12,0.7351091925805425,6.028948335449136,0.2020549204665575,0.4666666666666667
CCn1nc(C)cc1C=C1C=NC(C=C2C=CC=NN2)=NC(O)=CS1,0.872759794357507,5.694549908950988,0.3287624921197829,0.7647058823529411
CCNN=C1C=C(c2csc3c(O)nc(-c4ccccn4)nc23)C1,0.714339959327302,6.027799724881429,0.1634498195318147,0.4776119402985075
CC1=NNC(C)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7567268525081933,5.927868345111466,0.2189803665623543,0.5166666666666666
CCn1nc2cc1-c1c(O)nc(-c3ccccn3)nc1C2,0.6072631043044586,5.857412064821959,0.1668310461629515,0.5
COC(=O)C1=C=NNC(c2ccccn2)=NC(O)=CS1,0.7935081163048918,5.384868362201456,0.1087597595017385,0.6307692307692307
COC(=O)C=CC=NC(=NC(O)NS)c1ccccn1,0.181664925879922,5.228433728069499,0.127909922254894,0.7571428571428571
O=C1C=CC=NC2N=CC=CC2NSCO1,0.4973960522680128,4.629573862653142,0.1578419930101234,0.8923076923076922
COC1(C)Sc2c(O)nc(-c3ccccn3)nc21,0.893172149146254,5.479499025804136,0.1627894178485342,0.56
COC(=O)C=C1Cc2nc(-c3ccccn3)nc(O)c2S1,0.6699061492169599,5.646795146402311,0.1183070668001931,0.5483870967741935
CN1CCC[C@H]1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=CC1=N)N1CC2CCC(C1)N2,0.4161795381179963,6.566203907554632,0.6728780021892541,0.5208333333333333
CN1CCC[C@H]1COC1=NC(N2CC3CCC(C2)N3)N2C=NC(c3cc(O)cc4ccccc34)=CC2=N1,0.6728299263461365,6.701336316960562,0.6810431662904046,0.48913043478260865
CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(C3)N4)n1)C=NCc1cc(O)ccccccc1N2,0.5866211380028934,6.589823943455663,0.6807411635157201,0.48351648351648346
C#CCCC[CH]COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)cc2n1,0.2679776190276453,6.612950544863638,0.6843757559059412,0.36904761904761907
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CC(O)=CC4=CC=CCP43)cc2n1,0.5731205142526798,6.73473325091787,0.7229753308039748,0.3977272727272727
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(N=CC(O)=Cc3ccccc3)c(F)c2n1,0.3599960433198221,6.74345379824319,0.5651054935863966,0.36585365853658536
CN1CCC[C@H]1COC=NC(=CC1=NCC=CC(O)=CCC=C1)N1CC2CCC(C1)N2,0.5057714388599549,5.889280771816462,0.3937799742738667,0.69
C=CC=CC=C(O)C=CC1CN2CCC[C@H]2COC=NC(N2CC3CCC(C2)N3)=CC=N1,0.5111025837699593,5.859554874546046,0.2697533444198615,0.8053097345132744
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COC[C@@H]1CCCN1C)N1CC2CCC(C1)N2,0.4335881869572742,6.60410240811967,0.6558227899056697,0.5204081632653061
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2c(n1)N(F)C(c1cc(O)cc3ccccc13)N=C2,0.4969157071784037,6.817469081838421,0.7950555234223733,0.38372093023255816
Cn1ccnc1CCOC1=NN(N2CC3CCC(C2)N3)C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,0.5280074304562223,6.895111333460061,0.4144656644736834,0.4631578947368421
Cn1ccnc1CCOc1nc(N2CCCCC(=N)C2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3187823980292935,6.80183278321848,0.5006406406378875,0.29761904761904767
CC1CCC(C=Nc2nc(OCCc3nccn3C)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)N1,0.2912786665363037,6.824962027473292,0.2422149106298327,0.3295454545454546
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.343380372062239,6.922941782753405,0.6176037407149542,0.0
Cn1ccnc1C1COC=NC2C=NC(c3cc(O)cc4ccccc34)=C(F)C(=N)N1C1CCCCN2C1,0.5310602741579337,6.597493159357591,0.4083666897199712,0.6697247706422018
Fc1c(-c2cccccccc3c2O3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.3542372055096312,6.922178926844543,0.5076557396944474,0.19444444444444442
Oc1cccc2cccc(C3=NC=C4C(N5CC6CCC(C5)N6)=NC(OCC56CCCN5CCC6)=NN4C3F)c12,0.5761625437890865,6.88225201172689,0.4528153165388442,0.4725274725274725
FC1=C2N=C(OCC34CCCN3CCC4)C(N3CC4CCC(C3)N4)C=C2N=CC12C=CC=CC=CC=CO2,0.6145241616332979,6.50157815537027,0.4484479734381187,0.6526315789473685
Oc1c(-c2cccc3cccc(O)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.3445781563540668,6.969730562561158,0.5441643809105862,0.13888888888888884
OC1=CC=CC2CC=CC(c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)=C12,0.5732767309426142,6.886469160017627,0.7419141336266302,0.3647058823529412
Oc1cc(-c2ncc3c(N4CC5C#CC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3273094670011687,6.881617659684083,0.5708060430868183,0.17567567567567566
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCCc1ccccn1)C2,0.6138599776446858,6.510772251961689,0.1522314475040779,0.7672413793103449
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3328953632595363,6.8770605135454215,0.7276802320555227,0.0
Oc1cc(-c2ncc3c(N4CC5CCC(N5)N4)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3030308259882086,6.94506566355715,0.6098658076685022,0.19480519480519476
C=c1ccccc1=C1C=NC=CC(N2CC3CCC(C2)N3)=NC2(OCCc3ccccn3)OC=C1C2F,0.6989619498887671,6.462377837664983,0.4217912311626388,0.6886792452830188
Cn1nccc1C1N=C2CC34CCCCN3C4(C=NC(c3cc(O)cc4ccccc34)=C2F)N=CO1,0.5419072616035157,6.675443905195973,0.369062897525854,0.7064220183486238
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COCc1ccnn1C)N1CC2CCC(C1)N2,0.3734744163119112,6.723490040374425,0.4584638365115981,0.5257731958762887
Cn1nccc1COc1ncc(F)c(-c2cc(O)cc3ccccc23)nccc(N2CC3CCC(C2)N3)n1,0.4143349570902338,6.74784832106936,0.5132180719387414,0.32098765432098764
Cn1nccc1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.3419117986639887,6.745072976130087,0.4799802679417783,0.5208333333333333
Cn1nccc1F,0.4654286560402694,3.660243811592912,0.1916872443690155,0.8055555555555556
Cc1cccnc1CCOC=NC(=CC=NC(=C(F)CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.2000063835063347,6.604494900685614,0.3153893869913721,0.54
Cc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c#ccccccc(O)c3)c(F)c2n1,0.3713099465403545,6.725478827421432,0.471372746237553,0.2941176470588235
Cc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CC(O)Cc4ccccc43)c(F)c2n1,0.3831049865739012,6.853648260813477,0.394699526015199,0.3176470588235294
Cc1cccnc1CCOC1=NCN2CC3CCC(C2)N3C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,0.5282449652196904,6.898144481517198,0.2489818975302323,0.5510204081632653
Cc1cccnc1CCOC=NC(=CC1=NC(C=C2C(O)=C=Cc3ccccc32)=C(F)C1=N)N1CC2CCC(C1)N2,0.1844028610066294,6.740160734311098,0.2125703158423712,0.663716814159292
C(=CC(=NCCNOCCc1ncccn1)N1CC2CCC(C1)N2)N=CC1=c2ccccc2=COC=C1,0.218708630727103,6.594690810540288,0.087450449037846,0.719626168224299
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)=CC=CC=C=C=C1,0.4667349184956044,6.749194852095101,0.30940852563512,0.4
OC=CC1(F)C=CC2(OCCc3ncccn3)N=C(N3CC4CCC(C3)N4)C=C2N=C1,0.5537216946030965,6.343330312930262,0.1637027880160778,0.6875
OC=C1C=c2ccccc2=C1C=NC=CC(=NC(=NC=CF)OCCc1ncccn1)NCCC1CC(CO)N1,0.1913231802951062,6.670655091471285,0.0745152224768789,0.7777777777777778
FC=C1N=C(OCCc2ncccn2)N=C(N2CCC3CC3C2)C=C1N=CC1=c2ccccc2=COC=C1,0.5777034955855599,6.591899772114379,0.0765585949070165,0.782608695652174
CNC1=CC(COC=NC(=Cc2nc(-c3cc(O)cc4ccccc34)cn(F)c2=N)N2CC3CCC(C2)N3)=N1,0.2634509521945073,6.879709916701733,0.5908589199715719,0.6363636363636364
CNC1=CC(COC=NC(=CC2=NC(C=C3C=CC=CC=NCC=C3O)=C(F)C2=N)N2CC3CCC(C2)N3)=N1,0.2831715737968725,6.656554128637329,0.3643438252269081,0.7982456140350878
CC1(N=CC=C(N=COCC2C=CNC2)N2CC3CCC(C2)N3)C(O)=Cc2ccccc21,0.4550679890938943,6.262823705213748,0.3310276511240556,0.7798165137614679
OC(C=CC1(F)N=CC=C2N=COC(C3C=CNC3)N=C1C1C3CCC(CN21)N3)=C1C=C=CC=C1,0.3322161247647406,6.446239706497875,0.4278886501108494,0.8571428571428572
Cn1ccc(C#Cc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,0.3531146443482287,6.750554332289232,0.5967468805816324,0.30000000000000004
CNC=NC1=C(F)c2nc(nc(N3CC4CCC(C3)N4)c2C=NCc2cc(O)cc3ccccc23)OC1,0.3518333630467499,6.735483040008732,0.499466888837466,0.5714285714285714
C=C(COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)N=CNC,0.2532853857280132,6.793065923738192,0.7949970210460248,0.2911392405063291
CNC=NC(F)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.1933738537723374,6.837789330615726,0.7670823424802382,0.2911392405063291
Oc1cc(-c2ncc3c(c2F)=NCn2cnc(c2)COC=NC=3N2CC3CCC(C2)N3)c2ccccc2c1,0.4285150614161311,6.792300844578076,0.5818162761754727,0.45679012345679015
CNC1=NC(COC=NC(NC2CCC3CC(C2)N3)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)=C1,0.2755424610658295,6.926797309441266,0.5703550167065956,0.6666666666666667
C#Cc1cccc2cc(O)cc(C3=NC=C4C(N5CC6CCC(C5)N6)=NC=NC4P3F)c12,0.5190218877610004,6.334843950777588,0.854939376351054,0.5119047619047619
C#CC=C1C=CC[PH]2=CC(O)=CC(c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)=C12,0.529807398577266,6.381584751762602,0.3850332389094369,0.5402298850574713
C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(N6)P5)ncnc4c3F)c12,0.3580648572478145,6.458871807049959,0.6988906522516608,0.2222222222222222
C#CC=CC=CC=CC(O)=CC1=NC=Nc2c(CN3CC4CCC(C3)N4)cnc1c2F,0.4229604368415225,5.989242570360171,0.3655086410795386,0.7419354838709677
C#Cc1cccc2cc(O)cc(-c3ncc4c(c3F)N=CNN3C5CCCCN(C5)C43)c12,0.5734011453587947,6.289900573457701,0.6939634213061722,0.5057471264367817
Cc1cccc2c1=C(c1ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c1F)[CH]CC=2,0.5624188827101821,6.672643850843579,0.7306046715338665,0.29268292682926833
[CH]c1c(C(F)C=CC=CC=CC=CC)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3C)nc12,0.4825662332991332,6.418446091754966,0.8000979482082942,0.44705882352941173
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CCC=CC=C=CC=C3)c(F)c2n1,0.6178762548870642,6.461679145603287,0.7651541405857032,0.37349397590361444
C=c1nc(OC[C@@H]2CCCN2C)nc(N2CC3CCC(C2)N3)c1=CN=CC1(F)C=CC=CC=CC=CC1,0.6008011088672911,6.27300663989564,0.6222118373119085,0.53125
CN1CC2C[C@H]1COc1nc(N3CC4CCC(C3)N4)ccnc(-c3ccccccccc3)c(F)c2n1,0.6675118809431473,6.423601367191165,0.3112135981214533,0.6875
CN1C[C@H](F)C[C@H]1COC=NC(=CC=NC(C=CC#CCOCc1ccccc1)=C(F)C=N)N1CC2CCC(C1)N2,0.1317172499719997,6.494712178633653,0.3369791202093078,0.7068965517241379
CN1C[C@H](F)C[C@H]1COC=NC(=CC=NC(C=CC1NCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C1)N2,0.2270938916868382,6.6784380083188175,0.4502362421911764,0.7226890756302521
CNCF,0.4264846740374898,1.557817226742959,0.1862888230686856,0.9285714285714286
CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=C4CC=CC=C3CCOC4)c(F)c2n1,0.6218145033565018,6.7587428176174935,0.8075821937388866,0.42391304347826086
C#CN=CC=C(N=COC[C@@H]1C[C@@H](F)CN1C)N1CC2CCC(C1)N2,0.4426965543201369,5.47592538829127,0.5042356220729386,0.7052631578947368
CC1NC(NC(N=CO[C@H](C)CN(C)C)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)C1C,0.3288969920454796,6.346683645450248,0.2526968488373214,0.6407766990291262
C[C@@H]1CN(C)CN=C2C(F)C3C=CC=C(O)C=CCN=C3C=C(N=CO1)N1CC3CCC2(C1)N3,0.5703884243203446,6.0749121906976296,0.2605106840013187,0.8188976377952756
C[C@H](NN(C)C)Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.2700314156564993,6.737006209146324,0.7495051625192113,0.21052631578947367
C[C@H](CN(C)C)OC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC1N,0.3411250401549806,6.316817275081052,0.376300734289429,0.6122448979591837
CN(C)C[C@H]1Cc2nc(nc(N3CC4CCC(C3)N4)ccnc(-c3cc(O)cc4ccccc34)c2F)O1,0.5611307650903785,6.596431288557736,0.4582994852265353,0.4819277108433735
CN(C)CCOC=NC(NCCCC1C=N1)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.2595889337665117,6.457060256692603,0.2136956274248557,0.6796116504854368
CN(C)CC1N=C2C(F)C(c3cc(O)cc4ccccc34)C=C(N=CO1)N1CC3CCC(N3)C21,0.7323445192629713,6.392149899355041,0.4129776345965667,0.6764705882352942
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COCCN(C)C)N1CC2CCC(C1)N2,0.3420659142766877,6.455195372720619,0.4035816907380717,0.5425531914893618
CN(C)CCOC=NC(=CC=NC(CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.3178942336453976,6.25660979151218,0.4291115178977975,0.5957446808510638
CN(C)CCOc1nc2ccnc(-c3cc(O)cc4ccccc34)c(F)c(n1)C1CC3CN2CC1N3,0.5662400842220514,6.62793040653389,0.30261512839575,0.41860465116279066
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C=CC=Cc3ccc(F)cc3)c(F)c2n1,0.4640317880358096,6.628262173175544,0.8173502733403373,0.36585365853658536
CN1CCC[C@H]1COC1=NN(N2CC3CCC(C2)N3)C2C=NC(c3cccc4ccc(F)cc34)=C(F)C2=N1,0.6693752532165942,6.717487864485907,0.6814015207317372,0.4782608695652174
C=C(C=CC=CC1=C(F)C(=N)C23CCC(CN(C2)C(N=COC[C@@H]2CCCN2C)=CC=N1)N3)CF,0.3130257143808799,6.178963211199318,0.2127121050916678,0.6833333333333333
CN1C(=C2C=NC(c3cccc4ccc(F)cc34)=C(F)C2=N)N=C(OC[C@@H]2CCCN2C)CC1N,0.6962201501311692,6.319703628084845,0.6948515035626718,0.5816326530612245
CN1CCC[C@H]1COC=NC(NC1CC2C=CC(C1)N2)=C1C=NC(c2cccc3ccc(F)cc23)=C(F)C1=N,0.274829254025076,6.642902336605968,0.4441304983714963,0.6132075471698113
CC=Cc1[nH]ncc1C1=C(C)C2CCN3CCCC23COc2nc(N3CC4CCC(C3)N4)c3cnc1c(F)c3n2,0.514337330255327,6.913326082063074,0.4948740647905367,0.5728155339805825
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCCC(N)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,0.3738418422664895,6.867475293758305,0.6881852105039751,0.20253164556962022
CC1=C2C=NC3=CC(N4CC5CCC(C4)N5)=NC(CC45CCCN4CCC5=NC3=CF)C1C=Cc1[nH]ncc12,0.5373698713067683,6.708835516431809,0.4656159600773952,0.7295081967213115
CC=Cc1[nH]ncc1C1(C)C=NC2=CC(NC3CCCCC3NCOCC34CCCN3CCC4)=NC2=C1F,0.3495474294546282,6.6279303537672,0.2667521696907015,0.7345132743362832
CC=Cc1[nH]ncc1C1(C)C=NC2=CC(N3CC4CCC(C3)N4)=NC(OCC34CCCN3CCC4)C2=C1F,0.6200621515490842,6.681410243178148,0.4502867135559051,0.6509433962264151
Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3=CCNC3)nc12,0.418918137695183,6.719711616792646,0.5157508931519647,0.35064935064935066
Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CNC3)nc12,0.4622944879682501,6.713198721136346,0.6088149604641917,0.2676056338028169
