smiles,selfies,QED,SA,sim_g12d,novelty_raw,physchem_score,molwt,f_qed,f_sa,f_sim,f_novelty,f_physchem,reward
NC(C=CN=c1nc1C=C1N=C(NC=CCN2CC3CC[C@@H](C2)N3)C=CC=CC2CCC3CN1C2N3)C=C1c2ccccc2C=CC1O,[C][=C][C][=C][C][Branch1][#C][=N][C][=C][C][Branch1][#C][N][C][C@@H1][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][N][C][C][C][C][C][Ring2][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Ring1][Ring1][=N][C][=C][C][Branch2][Ring1][C][C][=C][C][Branch1][C][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][N],0.31194535893014225,7.079835919794193,0.1968503937007874,0.8031496062992126,1.0,643.8400000000004,0.07167215358085355,0.3650205100257259,0.0,0.0,1.0,0.4780229923176049
OCOC1=CC2CN=C(C=C3C=C4C=CC(F)N4CC(O)=CC=CC=NC2=N3)C23CC2CC(CNC1)N3,[O][C][O][C][Branch2][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][Ring1][N][Ring1][=Branch1][=C][C][C][N][=C][Ring1][Branch2][C][=C][C][=C][C][=C][C][Branch2][Ring1][C][F][C][=C][C][Branch1][#C][N][C][C][C][C][=C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][Branch1][C][O][=C][C][=C][C][=N][C][Ring2][Ring1][=Branch1][=N][Ring2][Ring1],0.3368419098699607,6.523226535055578,0.14615384615384616,0.8538461538461538,1.0,506.5820000000003,0.22105145921976432,0.4345966831180528,0.0,0.0,1.0,0.7129390975581594
CN1CCC(CNCC2=C3NC4=CC3N=CCNC=NC3OC=CC=CC(C=NC(=C4)ON3C)NCC(O)=N2)N1,[O][C][=C][C][=C][C][Branch2][Ring1][NH1][C][=N][C][Branch1][C][O][=C][C][=C][C][N][=C][Branch1][#C][C][N][C][=N][C][Branch1][C][Ring2][Ring1][#Branch1][N][Ring1][=N][C][N][C][C][Branch1][C][O][=N][C][Branch1][#C][C][N][C][C][C][C][N][Branch1][Ring2][C][Ring1][=Branch2][N][Ring1][=Branch1][=C][Ring2][Ring1][#Branch2][=N][Ring2][Ring1][=N],0.2730155647213765,6.731263115923155,0.13043478260869565,0.8695652173913043,1.0,551.6560000000002,0.0,0.40859211050960564,0.0,0.0,1.0,0.4268736884076846
FC1CC=NC=CC[C@@H](CN2CC3CCC(C2)N3)C1c1ccccc1,[=Branch2][C][=C][C][=C][C][=C][Ring1][#Branch2][=C][C][Branch1][C][F][C][Branch2][Ring1][Ring2][C][=N][C][=C][C][C@H1][Ring1][#Branch2][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1],0.9105557677626768,5.330147225385972,0.23170731707317074,0.7682926829268293,1.0,341.474,0.8525923096497643,0.5837315968267535,0.15853658536585366,0.15853658536585347,1.0,1.8279009270899005
N=C1CCCCN(C(N)C=CN=Cc2ccccc2)C1,[C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][Ring1][N],0.8251133613978553,4.861038679248874,0.12121212121212122,0.846938775510204,0.2853200000000015,270.3800000000001,0.966515518136193,0.6423701650938908,0.0,0.0,0.2853200000000015,1.7022467538385442
COCCC1(F)CCCCNNCC(F)(NNC=NC#CC=CC=CC=CCC=CC=CCF)[CH]CNCC1,[C][O][C][C][C][Branch1][#Branch2][C][C][C][C][N][Ring1][=Branch1][=N][C][Branch1][#C][C][C][N][C][C@H1][C][Branch1][C][F][Ring1][#Branch1][N][Branch2][Ring1][C][=N][C][=N][C][=C][Ring1][C][C][=C][C][=C][C][=C][C][Branch1][#C][C][=C][C][=C][C][F][Ring1][=Branch1][Ring1][O][=C][Ring2][Ring1][Branch1][F][=C][Ring2][Branch1][C][#Branch2][Ring2][Ring1][=Ring1],0.06305825038420071,5.767425124263912,0.104,0.896,1.0,549.7060000000001,0.0,0.529071859467011,0.0,0.0,1.0,0.5232574875736088
C=c1nc(OCC2CCC3CCNC32)nc(N2CC3CCC(C2)N3)c1=CC(N)(C=CC=CC(=O)C=O)C[C@@H](F)C[CH]COC,[C][O][C][C@@H1][C][C@H1][Branch1][C][F][C][C][Branch2][Ring1][C][C][=C][C][=C][C][=Branch1][C][=O][C][=O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][N][C][C][C][Ring1][Branch1][C][C][Ring1][Branch2][=N][C][Ring2][Ring1][Branch2][=C][Ring2],0.08676338248690751,6.891167965550764,0.25396825396825395,0.746031746031746,1.0,609.7670000000003,0.0,0.3886040043061545,0.2698412698412697,0.26984126984126966,1.0,0.8156451082068281
C=COCCC=CC=CC=NNC=NC=CC(=NC=O)N1CC2CCC(C1)N2,[C][C][Branch2][Branch1][C][O][C][C][C][=C][C][=C][C][=N][N][Branch2][Ring2][S][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][O][Branch2][Ring1][C][C][O][C][=C][C][Branch1][O][O][C][C][C][=C][Ring1][=Branch2][F][Ring1][=N][Ring2][Ring1][=C][Ring2][Ring1],0.10773638655057853,5.7566411708904335,0.1574074074074074,0.8137254901960784,1.0,384.4840000000002,0.0,0.5304198536386958,0.0,0.0,1.0,0.5243358829109567
CC=CC=CC=CC=C1CC=CN2CCCC2COCN=C(N2CC3CCC(C2)N3)C=CN=CC1,[C][C][=C][C][=C][C][=C][C][=C][C][Branch2][Ring2][Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][=C][C][Branch2][Ring2][Ring2][Ring2][Ring1][O][=C][Ring2][Ring1][N][Ring1][=N],0.5978579003893842,5.63366137919789,0.2018348623853211,0.794392523364486,1.0,475.68100000000027,0.7978579003893842,0.5457923276002637,0.009174311926605505,0.028037383177570097,1.0,1.5134837318126697
CCC1NCC=C1OCCOC=NC12NCC(CC3CC4CCN(C3)N4NC)C(=C(F)C(C34CCCN3CCC4)O1)N2,[C][C][C][N][C][C][=C][Ring1][Branch1][O][C][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][#C][N][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2][=N][C][Ring2][Ring1][Branch2][=C][Ring1][N][F],0.16253046420126022,6.998295587765038,0.17557251908396945,0.8195488721804511,1.0,588.7730000000001,0.0,0.37521305152937023,0.0,0.0,1.0,0.4001704412234962
C=C1CN=COCC(NC2CCCC2OCCN)C=CN=CC2(C=CC=CC=COC)NC1OCCC1CCN(C1C=N)C1C3CCC(CN12)N3,[C][O][C][=C][C][=C][C][=C][C][Branch2][Ring1][O][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Branch1][O][C][C][N][Ring1][Branch1][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][O][C][Ring1][Branch1][C][=N][C][Ring2][Ring1][=Branch1][=C][Ring2],0.09919720289805313,7.028681580665639,0.14864864864864866,0.8466666666666667,0.0,705.9489999999997,0.0,0.37141480241679514,0.0,0.0,0.0,0.2971318419334361
CN=C1CC2CC1CC2OC(CF)N=C(N=CC1=C(N=CCCO)OSCCC1N(O)C(C)N)N1CC2CCC(C1)N2,[O][C][C][C][=N][C][Branch1][#C][O][S][C][C][C][N][Branch1][C][O][C][Branch1][C][N][C][=C][Ring1][#Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][Ring1][Branch1][C][C][Ring1][Branch1][=N][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][#Branch1][F][=C][C][=C][C][=C][C][Ring2][Ring1],0.09606718494231051,6.888256039561627,0.19672131147540983,0.8032786885245902,1.0,608.785,0.0,0.3889679950547966,0.0,0.0,1.0,0.4111743960438373
CCCN(C=CC(O)=CC=NCN1CC2CCC(C1)N2)NC(O)C1[CH]C=NCO1,[C][C][C][N][Branch2][Ring1][C][C][=C][C][Branch1][C][O][=C][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][C][O][C][C@@H1][C][=N][C][O][Ring1][=Branch1][C][Ring2][Ring1][=Branch2][=N][Ring2][Ring1][Ring2][Ring1][=C],0.1384818003256873,6.054231230525987,0.168141592920354,0.8256880733944953,1.0,405.523,0.0,0.4932210961842516,0.0,0.0,1.0,0.49457687694740127
CC=CC=CC=CC=C[SH]=CCNCCCCCCC1C2CCN1CCC2=NC(F)C(=CC=NC)N1CC2CCC(C1)N2,[C][C][=C][C][=C][C][=C][C][=C][S][=C][C][Branch1][#C][N][C][C][C][C][C][Branch2][Branch1][#C][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][#Branch1][=N][C][Branch1][#C][F][C][C][C][C][Ring1][Branch1][C][C][N][Ring1][Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C],0.0483398732430561,6.449745756713587,0.15873015873015872,0.8412698412698413,1.0,610.932,0.0,0.44378178041080163,0.0,0.0,1.0,0.45502542432864135
NCCCNC=COCF,[N][C][C][C][N][C][=C][=Branch2][Branch2][Branch1][O][C][F][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring2][Ring1][C][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][O][Ring1][#Branch1][=C][Ring2][Ring1][O][F][Ring1][=C][C][=C][C][Ring2][Ring1][C][=N][Ring2][Ring1],0.42152895219571773,3.5219397903491774,0.08045977011494253,0.9195402298850575,0.0,148.18099999999995,0.6215289521957177,0.8097575262063528,0.0,0.0,0.0,1.3936407635999433
OOC=NC1=NCN(C=NCC2=CC=CCc3ccccc32)C23CCC(CN(CN=COCCCO1)C2)N3,[O][Branch1][C][O][C][=N][C][Branch1][N][O][C][C][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][N][Ring1][=Branch1][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][Branch2][Ring2][=C][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][=C][Branch1][C][F][C][Ring1][Ring2][=N][Ring2][Ring1][Ring2],0.2707583304084595,6.5091694413204,0.2,0.7769230769230769,1.0,521.6220000000004,0.0,0.43635381983495003,0.0,0.1153846153846152,1.0,0.48369844048334465
C=NNC1C=CC(C=CC=N)=CC=C1N=CC(C=CN=CC1=C[CH]CCCOC1)CNC=NC=CC(=CC=NCCC(O)=CC=CC)N1CC2CCC(C1)N2,[C][O][C][C][C][C@@H1][C][=C][Ring1][O][C][=N][C][=C][C][Branch2][Ring1][=Branch1][C][=N][C][=C][C][=C][Branch1][=Branch2][C][=C][C][Ring1][#Branch1][N][N][=C][C][=C][C][=N][Branch1][C][N][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][C][Branch1][C][O][=C][C][=C][C],0.032476939561999235,7.008367842514588,0.1437908496732026,0.8562091503267975,0.0,745.9969999999998,0.0,0.37395401968567654,0.0,0.0,0.0,0.29916321574854127
CN=CN=C[CH]COC1CCN=C(OF)C2NC3CCC=C2N3N1,[C][C][N][=C][Branch2][Ring1][C][O][F][C][=C][C][Branch1][C][O][=C][N][=C][Ring1][=Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][Ring1][C][N][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][=Branch1][O][O][C][C@H1][C@H1][=N][C][Ring1][=Branch1][=N][C][Ring2][Ring1][=Branch2][=C][Ring1][C][F][=C][Ring2][Ring2][Ring1][P],0.4393845059026902,5.7153595947936235,0.14414414414414414,0.8431372549019608,1.0,337.3790000000001,0.6393845059026901,0.5355800506507971,0.0,0.0,1.0,1.295725447603866
CNC=C[C@@H]1C=CC2=C(O)CC=CC2NC=NC=CC=CCNCC(C)C2=CNN(NCF)CC2CC(C)C1,[C][N][C][=C][C@H1][Branch2][Ring1][C][C][=C][C][=C][Branch1][C][O][=C][C][=C][C][Ring1][#Branch1][N][=Branch1][=C][C][=N][C][=C][C][=C][Ring1][Branch1][#C][N][C][C][C][C][C][Branch2][Ring1][Branch1][C][C][C][N][Branch1][=Branch2][=Branch2][=N][C][=C][Ring1][O][Ring1][=Branch1][=N][C][Branch1][#C][F][C][C][C][C][NH1][C][Ring2][Ring1][Branch1][C][=N][Ring2][Ring1][=Branch1][=N][C][Ring2],0.23631489527553687,5.858669583799362,0.12030075187969924,0.8796992481203008,1.0,539.7440000000001,0.0,0.5176663020250798,0.0,0.0,1.0,0.5141330416200639
CCCCN=CC=CC=CCCCCCC1CN1NC(NN1CC2CCC(C1)N2)=C(O)F,[C][C][C][C][N][=C][C][=C][Branch1][=Branch2][C][=C][C][Branch2][Branch1][#C][C][C][C][C][C][Branch1][C][C][N][Ring1][C][=N][C][Branch1][#C][N][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][Branch1][C][O][F][C][=N][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][#Branch2][F][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring2][Branch1],0.10064252313397903,6.126920897810338,0.1650485436893204,0.8349514563106796,1.0,448.6310000000001,0.0,0.4841348877737077,0.0,0.0,1.0,0.48730791021896624
CC1CN2CC1CC2COC(F)N=C(N=CO)N1CC2CCC(C1)N2,[O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][Ring1][Branch1][C][F][Ring1][Branch2][=N][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][N][F],0.4477248101557877,5.778812108802102,0.20202020202020202,0.797979797979798,1.0,353.4420000000002,0.6477248101557876,0.5276484863997373,0.010101010101010027,0.010101010101009833,1.0,1.31454007645825
[CH]C=CC=C(NCC1C=NCN1)OCCCCC1[CH]N1,[C@H1][C][=C][C][=C][Branch1][#C][O][C][C][C][C][C][Branch1][Ring2][C@@H1][Ring1][#Branch1][N][Ring1][C][N][C][C][C][=N][C][NH1][Ring1][Branch1][C][=N][C][=C][C][Branch1][#C][C][C][C][C][C][C][Ring2][Ring1][=N][C][=C][Ring1][O][Ring1][=Branch1][=C][C][Branch1][C][F][C][Ring2][Branch2][Ring1][C][C][=C][C][C@H1][Ring1][C][=C][Ring2][Ring1],0.24080176509033657,5.22545799941503,0.1262135922330097,0.8737864077669903,0.35526399999999886,275.3759999999999,0.0,0.5968177500731212,0.0,0.0,0.35526399999999886,0.5129806000584969
Oc1ccccccccc1,[C][C][=C][C][=C][C][=C][C][Branch1][C][O][=C][C@@H1][Ring1][O][Ring1][S][#Branch1][=C][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][=C][C][=C][C][=C][C][=C][C][Branch1][Ring2][Ring1][#Branch1][C][=C][C][Ring1][O][=C][Ring1][C][N][Branch1][C][F][C][Ring2][Ring1][F],0.5958846287177344,3.612316520513099,0.13793103448275862,0.8108108108108107,0.0,146.189,0.7958846287177344,0.7984604349358626,0.0,0.0,0.0,1.5938299024099711
CC=CN=CSC=CCl,[C][C][=C][N][=C][S][C][=C][Cl][Branch1][#Branch2][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][N][=C][Branch1][O][C][C][C][C][N][N][Ring1][Branch2][=O][=N][C][Branch1][Ring2][C][C][Ring1][=Branch1][=N][C][Ring2][Ring1][=O][=C][C][=N][C][Ring1][#Branch1][=C][Branch1][C][C][C][C][Ring2][Ring1][=Branch1][=N][C][Ring2][Ring1][C][=C],0.4580749181016635,2.8605243495342725,0.05813953488372093,0.9375,0.0,161.65699999999998,0.6580749181016634,0.8924344563082159,0.0,0.0,0.0,1.5036374667685688
C=CC=C(O)C(C=CN=CNCN=C(N=C[CH]CN1CC=CC1)N1CC2CCC(C1)N2)CCl,[C][C][=C][C][N][Ring1][Branch1][C][C@H1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch2][Ring2][Ring1][N][C][=N][C][=C][C][Branch1][Branch2][C][Branch1][C][O][=C][C][=C][C][Cl][Ring1][#Branch1][=C][Ring1][O][Ring1][=N][C][F][Ring2][Ring2][Ring2][#Branch2],0.08174045702639832,6.107993101057401,0.1651376146788991,0.8348623853211009,1.0,473.0450000000003,0.0,0.48650086236782486,0.0,0.0,1.0,0.4892006898942599
CC=CC=Cc1ccccc1CCCNC=NC(=NC(F)=CC=NCC=CC=CC[SH]=CC=CC)NC12CC3CC31N2,[=C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][N][Ring1][Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Ring1][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][F][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][O][C][=C][C][=C][C][Branch2][Ring1][C][S][=C][C][=C][C][Branch1],0.021839513019118805,6.531978239539653,0.12121212121212122,0.8660714285714286,1.0,586.8249999999999,0.0,0.4335027200575434,0.0,0.0,1.0,0.4468021760460348
CC1CCC2CC(Cl)N=CCOC=NN12,[O][C][C@H1][=N][C][Branch1][#Branch2][Cl][C][C@H1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][N][=C][Ring2][Ring1][P],0.4696157148843692,4.1818633164542725,0.09574468085106383,0.8765432098765432,0.0,229.71099999999998,0.6696157148843691,0.7272670854432159,0.0,0.0,0.0,1.3853525262158157
FNC12C=CC=NC=CCOCCCCC(NN=C3N=CCCCCO3)N1C=CC=CC(F)=C2,[N][C][=C][C][=C][C][Branch1][C][F][=C][C][Branch2][Ring1][C][C][=C][C][=N][C][=C][C][Branch1][#C][O][C][C][C][C][C][Ring2][Ring1][Branch2][N][N][=C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch2][Ring1][C][C][C][C@H1][Ring2][Ring1][S][=N][Ring2][Ring1][N][F][=C][Ring2][Ring1][O],0.47341792420061274,5.813416480604903,0.12396694214876033,0.8760330578512396,1.0,474.5560000000002,0.6734179242006126,0.5233229399243872,0.0,0.0,1.0,1.326759860980245
CN=CC(O)C1=CC=CC=CC=CC2(C=C1N=C1N=COCC1COC=CCCOC)NC(OC1CCCN3CCCC13)=NCC1CC3CN2CC1N3,[C][O][C][C][C@H1][#C][O][C][C][C][O][C][=N][C][Ring1][=Branch1][=N][C][=C][C][Branch2][Ring1][C][C][=C][C][=C][C][=C][C][=C][Ring1][O][C][Branch1][C][O][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][=Branch2][=N][C][Ring2][Ring1],0.1761993090087231,7.1397059766055495,0.15384615384615385,0.8461538461538461,0.0,728.9389999999997,0.0,0.3575367529243063,0.0,0.0,0.0,0.28602940233944507
CCOC1=C(N2CC3CCC(C2)N3)Cc2nc3c(n2NC2=NC(N)C(=C1)C=C2)Cc1cc(C)c2c(ccccc1-2)O3,[C][C][O][=C][Branch1][O][C][=C][C][=C][C][=N][C][Ring1][=Branch1][N][=C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][O][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][O][Ring1][=Branch1][=C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring2][Ring1][C][=N][Ring2][Ring1][P][Ring2][Ring1][P],0.35568284529787075,7.032528704608523,0.24166666666666667,0.7456140350877193,1.0,549.6790000000003,0.3340970717872246,0.37093391192393466,0.2083333333333333,0.27192982456140347,1.0,1.1292425630522382
CNC(C)OCOC=NC(CC=NC(C=CC1=CCCC=CC=CC(O)=C1)C(F)CF)NC=NC1NNCCC=C1N,[C][N][C][Branch1][C][C][O][C][O][C][=N][C][Branch1][=Branch2][N][C][=N][C][Branch1][#C][N][N][C][C][C][C][Branch1][Ring2][Ring1][C][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][O][Ring1][=Branch1][=C][Branch1][C][F][C][Ring2][Ring1][C][F][=C][Ring2][Ring2][#Branch1],0.06949637265031886,6.5581332827060965,0.12686567164179105,0.8666666666666667,1.0,590.7199999999999,0.0,0.43023333966173793,0.0,0.0,1.0,0.4441866717293904
FC=CC=NC=CC=CCF,[F][C][=C][Ring1][=Branch1][C][=N][C][=C][C][=C][Ring2][Ring1][Branch1][C][F][C][=C][C][=C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][Ring1][C][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][O][Ring1][#Branch1][=C][Branch1][C][F][C][Ring2][Ring1][C][=N][Ring2][Ring1][=C],0.43901239773630185,3.0100942006304896,0.045454545454545456,0.9529411764705882,0.0,157.16299999999995,0.6390123977363018,0.8737382249211888,0.0,0.0,0.0,1.4658054572205133
CC1=CCN(C=c2c3nc(OCC45CCCN4CCC5)nc2=C(F)C24CCC(CN3C2)N4)CCC=CC=CCO1,[C][C][=C][Branch1][C][C][O][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Ring1][P][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2][=N][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][Cl][F][=C][=C][Ring2][Ring2][=Branch1][C][Ring2][Ring1][=Branch2],0.6156159975639647,6.635694787128049,0.3904761904761905,0.6095238095238096,1.0,548.7070000000003,0.8156159975639646,0.4205381516089939,0.9523809523809523,0.952380952380952,1.0,2.8437411469353813
C=CC=CC(=O)F,[=Ring1][O][=C][Branch1][C][F][C][=C][C][=C][Ring2][Ring1][O][Ring1][=Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][N][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch2][C][Ring1][C][C][=C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][O][Ring1][#Branch1][=C][Branch1],0.28949375955302753,2.4695476875654383,0.04938271604938271,0.926829268292683,0.0,100.092,0.0,0.9413065390543203,0.0,0.0,0.0,0.7530452312434562
C=CC=CC(N)(C=CC1=Cc2ccc(n2NCOC=O)C1)C(=NC(=NC)OCC12CCCN1CCC2)N1CC2CCC(C1)N2,[C][=C][C][=C][C][Branch2][Ring1][O][C][=C][C][=C][C][=C][C][=C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][O][O][C][=O][C][N][C][C][C][N][Ring1][Branch1][C][=N][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2][=N][C],0.08829378009053358,6.9079031122985874,0.2601626016260163,0.7398373983739837,1.0,602.7840000000002,0.0,0.38651211096267657,0.3008130081300814,0.3008130081300816,1.0,0.8604292009652633
C1=CC=CN2CCC[C@H]3C4CCC3C(=CCCSN[C@H](C2)NC4)C=C1,[C][N][C][C@H1][Branch1][#C][N][C][C][C][C][C][C@H1][Ring1][Branch1][C][C][C][Ring1][=N][N][Ring1][=C][=Branch1][S][C][C][C][=C][Ring1][O][C][=C][C][=C][C][Ring2][Ring1][=C][=Branch1][C][Ring2][Ring2][Ring1],0.6441384919809089,5.036130621972745,0.11538461538461539,0.8846153846153846,1.0,357.567,0.8441384919809088,0.6204836722534068,0.0,0.0,1.0,1.6093531281798161
N=C1C2CC3CN(CC2N3)C(C=CN=CC2=CO2)=CC=NC2C=CC=C(c3cccc(Cl)c3)N2C1F,[O][C][=C][Ring1][Branch1][C][=N][C][=C][C][Branch1][#C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=C][C][=N][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][Ring1][=Branch2][=C][Branch1][C][F][C][Ring2][Ring1][Branch2][=N][Ring2][Ring1][C][=N][Ring2][Ring1][=Branch1],0.47359125680138436,6.510413431329668,0.17073170731707318,0.7844827586206897,1.0,504.9970000000002,0.6735912568013843,0.43619832108379153,0.0,0.07758620689655127,1.0,1.28054402709766
C=NCCC=C(C)SC=CC=CC12COC3(CCC(C1)N3N)N2,[C][N][Ring1][=C][C][Branch2][=N][C][Branch1][C][C][=C][Branch1][C][C][S][C][=C][C][=C][C][Branch1][#C][N][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][=N][C][O][Ring1][=Branch2][C][=N][C][Branch1][#C][O][C][C][C][C][C][N][Ring1][Branch1][C][C][C][Ring1][Branch2][N][=C][Ring2][Ring2][Ring1][=Branch1],0.32416971820166707,5.48255526712256,0.10344827586206896,0.896551724137931,1.0,334.4890000000001,0.14501830921000247,0.56468059160968,0.0,0.0,1.0,0.725766444339747
C=CC=C1C(C)CCCCC1C1=CN=CC2OC=CC12O,[O][C][=C][C][Branch1][C][O][C][Branch1][#Branch2][C][=N][C][=C][Ring1][#Branch1][C][Branch1][#C][C][C][C][C][C][Branch1][C][C][C][Ring1][Branch2][=C][C][=C][Ring1][O][Ring1][N][=N][C][=C][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][=Branch2][F][C][C][Ring2][C][=C][C],0.788502633267071,4.700153322601471,0.13725490196078433,0.8627450980392157,0.49541799999999997,285.387,0.988502633267071,0.6624808346748161,0.0,0.0,0.49541799999999997,1.7657296276603383
