smiles,QED,SA
O=C1N=c2c(csc2=C(O)N=Cc2ccccn2)O1,0.8277800787242955,5.651086113267743
O=C(c1csc2c(O)nc(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,0.4554202462919219,6.463236451343476
C=NC(O)=CSC=CC(=O)c1ccccn1,0.36789605035306544,4.741485588749116
CC1(NCCNC(=O)c2csc3c(O)nc(-c4ccccn4)nc23)C=CC=C(O)C1,0.4499810923475908,6.346549626697915
O=C(C=C1C=NC(C=C2N=CC=CN2)=NC(O)=CS1)N1CCNC(c2ccc(O)cc2)C1,0.524680719277613,6.241318204381777
Cc1ncc(CCNC(=O)c2csc3nc(-c4ccccn4)nc(N4CCN(C)CC4)c23)cn1,0.45520615001281967,6.582379796613822
CC1C(N)=NC=CC1CNC(=O)C1=CSCN=C(c2ccccn2)N=CN2CCNC1C2,0.6261725137284382,6.247845258813905
CN1CCN(c2nc(C3=CC=CCS3)nc3scc(C(=O)NCCc4cnc(O)nc4)c23)CC1,0.5333871945858087,6.621247774675437
O=C(C1=CSCN=C2N=CN3CCCNC(C3)C1c1cccc2n1)c1cnc(O)nc1,0.6834194515244681,6.412211899668945
CCN(CCNC)c1nc(-c2ccccn2)nc2scc(C(=O)NCCc3cnc(O)nc3)c12,0.3142313843858735,6.659064418438189
Oc1nc(-c2ccccn2)nc2c(-c3cc(F)cc(F)c3)csc12,0.5868374741796664,5.969151769199005
OC1=NC(c2ccccn2)Nc2c(-c3cc(F)cc(F)c3)csc21,0.7193061352905944,5.906218305151308
OC1=Nc2cccccnsc(Cc3cc(F)cc(F)c3)c1sc2,0.7906861131245897,5.893611140649079
CSC=C(C=CC(F)=CC=CCF)CN=C(N=CO)c1ccccn1,0.4172247334792966,5.183702791888571
FC1(F)C=CC2=CSCOC=NC(c3ccccn3)=NC2C1,0.7960100468834583,5.324876876880911
CN1CC=CC=C(F)C1,0.47435672027423964,2.6754219015116303
CN(C)Cc1ccc(F)c(-c2csc3c(O)nc(-c4ccccn4)nc23)c1,0.571051828712728,6.039625389632412
CN(C)CC=CC=C(F)c1cc2ccnc(c2)c2nc(O)c3scc1c3n2,0.527317770969675,5.996122357094741
CN(C)C1C=CC=C(F)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7597540655779941,5.918346959969851
CN(C)CC=C1C=C(F)C(c2cscc(O)nc(-c3ccccn3)nc2N)=C1,0.8169058354504631,5.889557677911526
Oc1nc(-c2ccccn2)nc2c(C3=CCCN4CC34)csc12,0.7351091925805425,6.028948335449136
CCn1nc(C)cc1C=C1C=NC(C=C2C=CC=NN2)=NC(O)=CS1,0.872759794357507,5.694549908950988
CCNN=C1C=C(c2csc3c(O)nc(-c4ccccn4)nc23)C1,0.714339959327302,6.027799724881429
CC1=NNC(C)C1c1csc2c(O)nc(-c3ccccn3)nc12,0.7567268525081933,5.927868345111466
CCn1nc2cc1-c1c(O)nc(-c3ccccn3)nc1C2,0.6072631043044586,5.857412064821959
COC(=O)C1=C=NNC(c2ccccn2)=NC(O)=CS1,0.7935081163048918,5.384868362201456
COC(=O)C=CC=NC(=NC(O)NS)c1ccccn1,0.18166492587992208,5.228433728069499
O=C1C=CC=NC2N=CC=CC2NSCO1,0.4973960522680128,4.629573862653142
COC1(C)Sc2c(O)nc(-c3ccccn3)nc21,0.893172149146254,5.479499025804136
COC(=O)C=C1Cc2nc(-c3ccccn3)nc(O)c2S1,0.6699061492169599,5.646795146402311
CN1CCC[C@H]1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=CC1=N)N1CC2CCC(C1)N2,0.41617953811799635,6.566203907554632
CN1CCC[C@H]1COC1=NC(N2CC3CCC(C2)N3)N2C=NC(c3cc(O)cc4ccccc34)=CC2=N1,0.6728299263461365,6.701336316960562
CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(C3)N4)n1)C=NCc1cc(O)ccccccc1N2,0.5866211380028934,6.589823943455663
C#CCCC[CH]COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)cc2n1,0.2679776190276453,6.612950544863638
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CC(O)=CC4=CC=CCP43)cc2n1,0.5731205142526798,6.73473325091787
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(N=CC(O)=Cc3ccccc3)c(F)c2n1,0.3599960433198221,6.74345379824319
CN1CCC[C@H]1COC=NC(=CC1=NCC=CC(O)=CCC=C1)N1CC2CCC(C1)N2,0.5057714388599549,5.889280771816462
C=CC=CC=C(O)C=CC1CN2CCC[C@H]2COC=NC(N2CC3CCC(C2)N3)=CC=N1,0.5111025837699593,5.859554874546046
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COC[C@@H]1CCCN1C)N1CC2CCC(C1)N2,0.43358818695727425,6.60410240811967
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2c(n1)N(F)C(c1cc(O)cc3ccccc13)N=C2,0.4969157071784037,6.817469081838421
Cn1ccnc1CCOC1=NN(N2CC3CCC(C2)N3)C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,0.5280074304562223,6.895111333460061
Cn1ccnc1CCOc1nc(N2CCCCC(=N)C2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3187823980292935,6.8018327832184795
CC1CCC(C=Nc2nc(OCCc3nccn3C)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)N1,0.29127866653630374,6.824962027473292
Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.34338037206223904,6.922941782753405
Cn1ccnc1C1COC=NC2C=NC(c3cc(O)cc4ccccc34)=C(F)C(=N)N1C1CCCCN2C1,0.5310602741579337,6.597493159357591
Fc1c(-c2cccccccc3c2O3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.3542372055096312,6.922178926844543
Oc1cccc2cccc(C3=NC=C4C(N5CC6CCC(C5)N6)=NC(OCC56CCCN5CCC6)=NN4C3F)c12,0.5761625437890865,6.88225201172689
FC1=C2N=C(OCC34CCCN3CCC4)C(N3CC4CCC(C3)N4)C=C2N=CC12C=CC=CC=CC=CO2,0.6145241616332979,6.50157815537027
Oc1c(-c2cccc3cccc(O)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,0.3445781563540668,6.969730562561158
OC1=CC=CC2CC=CC(c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)=C12,0.5732767309426142,6.886469160017627
Oc1cc(-c2ncc3c(N4CC5C#CC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3273094670011687,6.881617659684083
NN1C2CCC1NC1(C=C3N=CC4(C=CC=CC=COC=C4)C(F)=C3N=C1OCCc1ccccn1)C2,0.6138599776446858,6.510772251961689
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3328953632595363,6.8770605135454215
Oc1cc(-c2ncc3c(N4CC5CCC(N5)N4)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,0.3030308259882086,6.94506566355715
C=c1ccccc1=C1C=NC=CC(N2CC3CCC(C2)N3)=NC2(OCCc3ccccn3)OC=C1C2F,0.6989619498887671,6.462377837664983
Cn1nccc1C1N=C2CC34CCCCN3C4(C=NC(c3cc(O)cc4ccccc34)=C2F)N=CO1,0.5419072616035157,6.675443905195973
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COCc1ccnn1C)N1CC2CCC(C1)N2,0.3734744163119112,6.723490040374425
Cn1nccc1COc1ncc(F)c(-c2cc(O)cc3ccccc23)nccc(N2CC3CCC(C2)N3)n1,0.4143349570902338,6.74784832106936
Cn1nccc1COC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.34191179866398874,6.745072976130087
Cn1nccc1F,0.46542865604026945,3.6602438115929115
Cc1cccnc1CCOC=NC(=CC=NC(=C(F)CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.20000638350633476,6.604494900685614
Cc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3c#ccccccc(O)c3)c(F)c2n1,0.3713099465403545,6.725478827421432
Cc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CC(O)Cc4ccccc43)c(F)c2n1,0.3831049865739012,6.853648260813477
Cc1cccnc1CCOC1=NCN2CC3CCC(C2)N3C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N1,0.5282449652196904,6.898144481517198
Cc1cccnc1CCOC=NC(=CC1=NC(C=C2C(O)=C=Cc3ccccc32)=C(F)C1=N)N1CC2CCC(C1)N2,0.18440286100662942,6.740160734311098
C(=CC(=NCCNOCCc1ncccn1)N1CC2CCC(C1)N2)N=CC1=c2ccccc2=COC=C1,0.218708630727103,6.594690810540288
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ncccn4)nc3c2F)=CC=CC=C=C=C1,0.4667349184956044,6.749194852095101
OC=CC1(F)C=CC2(OCCc3ncccn3)N=C(N3CC4CCC(C3)N4)C=C2N=C1,0.5537216946030965,6.343330312930262
OC=C1C=c2ccccc2=C1C=NC=CC(=NC(=NC=CF)OCCc1ncccn1)NCCC1CC(CO)N1,0.19132318029510628,6.670655091471285
FC=C1N=C(OCCc2ncccn2)N=C(N2CCC3CC3C2)C=C1N=CC1=c2ccccc2=COC=C1,0.5777034955855599,6.591899772114379
CNC1=CC(COC=NC(=Cc2nc(-c3cc(O)cc4ccccc34)cn(F)c2=N)N2CC3CCC(C2)N3)=N1,0.26345095219450737,6.879709916701733
CNC1=CC(COC=NC(=CC2=NC(C=C3C=CC=CC=NCC=C3O)=C(F)C2=N)N2CC3CCC(C2)N3)=N1,0.2831715737968725,6.656554128637329
CC1(N=CC=C(N=COCC2C=CNC2)N2CC3CCC(C2)N3)C(O)=Cc2ccccc21,0.45506798909389434,6.262823705213748
OC(C=CC1(F)N=CC=C2N=COC(C3C=CNC3)N=C1C1C3CCC(CN21)N3)=C1C=C=CC=C1,0.33221612476474066,6.446239706497875
Cn1ccc(C#Cc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,0.3531146443482287,6.750554332289232
CNC=NC1=C(F)c2nc(nc(N3CC4CCC(C3)N4)c2C=NCc2cc(O)cc3ccccc23)OC1,0.35183336304674995,6.735483040008732
C=C(COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)N=CNC,0.25328538572801323,6.793065923738192
CNC=NC(F)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.1933738537723374,6.837789330615726
Oc1cc(-c2ncc3c(c2F)=NCn2cnc(c2)COC=NC=3N2CC3CCC(C2)N3)c2ccccc2c1,0.4285150614161311,6.792300844578076
CNC1=NC(COC=NC(NC2CCC3CC(C2)N3)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)=C1,0.2755424610658295,6.926797309441266
C#Cc1cccc2cc(O)cc(C3=NC=C4C(N5CC6CCC(C5)N6)=NC=NC4P3F)c12,0.5190218877610004,6.3348439507775876
C#CC=C1C=CC[PH]2=CC(O)=CC(c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)=C12,0.529807398577266,6.381584751762602
C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(N6)P5)ncnc4c3F)c12,0.35806485724781456,6.458871807049959
C#CC=CC=CC=CC(O)=CC1=NC=Nc2c(CN3CC4CCC(C3)N4)cnc1c2F,0.4229604368415225,5.989242570360171
C#Cc1cccc2cc(O)cc(-c3ncc4c(c3F)N=CNN3C5CCCCN(C5)C43)c12,0.5734011453587947,6.289900573457701
Cc1cccc2c1=C(c1ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CCCN4C)nc3c1F)[CH]CC=2,0.5624188827101821,6.672643850843579
[CH]c1c(C(F)C=CC=CC=CC=CC)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3C)nc12,0.48256623329913323,6.418446091754966
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=CCC=CC=C=CC=C3)c(F)c2n1,0.6178762548870642,6.461679145603287
C=c1nc(OC[C@@H]2CCCN2C)nc(N2CC3CCC(C2)N3)c1=CN=CC1(F)C=CC=CC=CC=CC1,0.6008011088672911,6.27300663989564
CN1CC2C[C@H]1COc1nc(N3CC4CCC(C3)N4)ccnc(-c3ccccccccc3)c(F)c2n1,0.6675118809431473,6.423601367191165
CN1C[C@H](F)C[C@H]1COC=NC(=CC=NC(C=CC#CCOCc1ccccc1)=C(F)C=N)N1CC2CCC(C1)N2,0.13171724997199977,6.494712178633653
CN1C[C@H](F)C[C@H]1COC=NC(=CC=NC(C=CC1NCOCc2ccccc21)=C(F)C=N)N1CC2CCC(C1)N2,0.22709389168683825,6.6784380083188175
CNCF,0.4264846740374898,1.557817226742959
CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C3=C4CC=CC=C3CCOC4)c(F)c2n1,0.6218145033565018,6.7587428176174935
C#CN=CC=C(N=COC[C@@H]1C[C@@H](F)CN1C)N1CC2CCC(C1)N2,0.4426965543201369,5.47592538829127
CC1NC(NC(N=CO[C@H](C)CN(C)C)=C2C=NC(c3cc(O)cc4ccccc34)=C(F)C2=N)C1C,0.3288969920454796,6.346683645450248
C[C@@H]1CN(C)CN=C2C(F)C3C=CC=C(O)C=CCN=C3C=C(N=CO1)N1CC3CCC2(C1)N3,0.5703884243203446,6.0749121906976296
C[C@H](NN(C)C)Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.27003141565649935,6.737006209146324
C[C@H](CN(C)C)OC=NC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC1N,0.34112504015498063,6.316817275081052
CN(C)C[C@H]1Cc2nc(nc(N3CC4CCC(C3)N4)ccnc(-c3cc(O)cc4ccccc34)c2F)O1,0.5611307650903785,6.596431288557736
CN(C)CCOC=NC(NCCCC1C=N1)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.25958893376651176,6.457060256692603
CN(C)CC1N=C2C(F)C(c3cc(O)cc4ccccc34)C=C(N=CO1)N1CC3CCC(N3)C21,0.7323445192629713,6.392149899355041
CN=C1C(F)=C(c2cc(O)cc3ccccc23)N=CC1=C(N=COCCN(C)C)N1CC2CCC(C1)N2,0.3420659142766877,6.455195372720619
CN(C)CCOC=NC(=CC=NC(CF)c1cc(O)cc2ccccc12)N1CC2CCC(C1)N2,0.3178942336453976,6.25660979151218
CN(C)CCOc1nc2ccnc(-c3cc(O)cc4ccccc34)c(F)c(n1)C1CC3CN2CC1N3,0.5662400842220514,6.62793040653389
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(C=CC=Cc3ccc(F)cc3)c(F)c2n1,0.4640317880358096,6.6282621731755444
CN1CCC[C@H]1COC1=NN(N2CC3CCC(C2)N3)C2C=NC(c3cccc4ccc(F)cc34)=C(F)C2=N1,0.6693752532165942,6.717487864485907
C=C(C=CC=CC1=C(F)C(=N)C23CCC(CN(C2)C(N=COC[C@@H]2CCCN2C)=CC=N1)N3)CF,0.31302571438087995,6.178963211199318
CN1C(=C2C=NC(c3cccc4ccc(F)cc34)=C(F)C2=N)N=C(OC[C@@H]2CCCN2C)CC1N,0.6962201501311692,6.319703628084845
CN1CCC[C@H]1COC=NC(NC1CC2C=CC(C1)N2)=C1C=NC(c2cccc3ccc(F)cc23)=C(F)C1=N,0.274829254025076,6.642902336605968
CC=Cc1[nH]ncc1C1=C(C)C2CCN3CCCC23COc2nc(N3CC4CCC(C3)N4)c3cnc1c(F)c3n2,0.514337330255327,6.913326082063074
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCCC(N)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,0.37384184226648953,6.867475293758305
CC1=C2C=NC3=CC(N4CC5CCC(C4)N5)=NC(CC45CCCN4CCC5=NC3=CF)C1C=Cc1[nH]ncc12,0.5373698713067683,6.708835516431809
CC=Cc1[nH]ncc1C1(C)C=NC2=CC(NC3CCCCC3NCOCC34CCCN3CCC4)=NC2=C1F,0.3495474294546282,6.6279303537672
CC=Cc1[nH]ncc1C1(C)C=NC2=CC(N3CC4CCC(C3)N4)=NC(OCC34CCCN3CCC4)C2=C1F,0.6200621515490842,6.681410243178148
Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3=CCNC3)nc12,0.41891813769518305,6.719711616792646
Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC3CNC3)nc12,0.4622944879682501,6.713198721136346
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ncccc34)c(F)c2n1,0.44445213129823674,6.770034113751443
CN1CCC[C@H]1CONC(=C1C=NC(c2cccc3ccccc23)=C(F)C1=N)N1CC2CCC(C1)N2,0.5389319668874474,6.51624457235359
CN1CCC[C@H]1OOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,0.32146389625371546,6.766789993678026
CC=Cc1[nH]ccc1C1(C)C=NC2=CC(N3CC4CCC(C3)N4)=NC3CC4(CCCN4CC)C3=NC2=C1F,0.6281109961763055,6.5480666788000965
Cc1cc2[nH]ccc2c(-c2ncc3c(c2F)N=C(OCC24CCCN2CCC4)NN2C4CCC2CC3NC4)c1C,0.43137758371156737,6.841419694524076
Cc1cc2[nH]ccc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,0.37285666524639993,6.918210238629756
CC=Cc1[nH]ccc1C(F)C=NC1=CC(N2CC3CCC(C2)N3)=NCOCOCC23CCCN2CCC3=NC=C1,0.5545165235440491,6.569131886594137
Cc1cc2c(c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c1C)CCN2,0.49163440628070487,6.893241315520997
CN1CCC[C@H]1COC=NC(=C1C=NC(c2cccc3c2CCCC3)=C(F)C1=N)N1CC2CCC(C1)N2,0.4519782526091268,6.484079281126513
CN1CCC[C@H]1COc1nc(N2CCC3CC(C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,0.5629735009522105,6.819028592349307
CN1CCC[C@H]1COC1=NC(N2CC3CCC(C2)N3)=CC=NC(CF)(c2cccc3c2CCCC3)P=N1,0.5701144455371133,6.479374517812947
CN1CCC[C@H]1COC=NC(=CC=NC(=CF)c1cccc2c1CCCC2)N1CC2CCC(C1)N2,0.44573928541237495,6.228945544537071
CNCCC[CH][C@H](O)c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,0.40228712577646913,6.634067767322687
Oc1cc(-c2ncc3c(N4CCC5CC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,0.33756752362501774,7.046161171000904
OC1=CC(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)=C2C=CC=C=C2C1,0.4014211583853581,6.863133033792228
OC=CC(F)c1cc2nc(OCCCN3CCOCC3)nc(N3CC4CCC(C3)N4)c2cn1,0.4556228163986127,6.532784746259885
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,0.33756752362501774,6.910984056368362
C=CNN(CN=C(C=CN=CC(F)C=CO)N1CC2CCC(C1)N2)OCCCN1CCOCC1,0.11988224423834049,6.327783423523308
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CCOCC4)nc3c2F)c2cccnc2c1,0.38556336756945886,6.949035123065285
Oc1cc(-c2nccc3nc(OCCN4CCOCC4)nc(c2F)C2CC4CN3CC2N4)c2ccccc2c1,0.5161716744847008,6.856047490315977
OC1C=c2ccccc2=C(c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CCOCC4)nc3c2F)N1,0.3901440435723843,6.9273365543305685
OC=CC(=CCF)c1ncc2c(N3CC4CCC(C3)N4)nc(OCCN3CCOCC3)nc2c1F,0.42844625501536693,6.603914330738219
C=CN=C(N=C(C=CN=CC(F)C=CO)NC1CC2CCN(C1)N2)OCCN1CCOCC1,0.26774590613405747,6.195779677388796
C(=CC(=NCOCCN1C[C@@H]2CC1CO2)N1CC2CCC(C1)N2)N=CC1=c2ccccc2=COC=C1,0.3337046793038249,6.539594303745013
OC=C1C=c2ccccc2=C=C1c1ncc2c(N3CC4CCC(C3)N4)nc(OCCN3C[C@@H]4CC3CO4)nc2c1F,0.44135188516555596,7.008064675745491
Oc1cc(-c2ncc3c(N4CC5CCC(C4)O5)nc(OCCN4C[C@@H]5CC4CO5)nc3c2F)c2ccccc2c1,0.38860874251059274,7.016777532666562
OC=C1C=CN=C(OCCN2C[C@@H]3CC2CO3)N=C2C(=CN=CC1F)CC1CCN2N1,0.6590099626726655,6.267638960541005
CC=CC=C(O)C#Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.36374609823271276,6.555690400629357
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3NCC4)nc2c1F,0.4834728774386439,6.827461339202525
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCCCCF)N1CC2CCC(C1)N2,0.3494148059681585,6.011767800573601
CCCN1CCN=C1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3C)c(F)c2n1,0.5048867973681197,6.735757323244095
Cc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCF)N1CC2CCC(C1)N2,0.5694739207595426,5.8660425727622085
CN1CCC[C@H]1Cc1nc(N2CC3C[C@@H](O)C(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.3820458021586818,6.780929604672071
CN1CCC[C@H]1COC=NC1(C=NCc2cc(O)cc3ccccc23)C(F)C(=N)N2C3CCN1CC2[C@@H]3O,0.38086455270003233,6.87325400764529
CN1CCC[C@H]1COc1nc(N2CC3C[C@@H](O)C(C2)O3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,0.40046630896783325,6.871342650452721
CN1CCC[C@H]1COC=NC(NCC1C[C@@H]1O)=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N,0.33287243862692567,6.55195017512191
CN1CCC[C@H]1COC#CC(=C1C=NC(c2cc(O)cc3ccccc23)=C(F)C1=N)N1CC2C[C@@H](O)C(C1)N2,0.4542992424288378,6.584384544402992
NC1COC=NC2=CC3=NC(=C(F)C(=N1)C14CCC(CN2C1)N4)Cc1cccc(Cl)c13,0.6477201224923311,6.350567939742918
NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,0.4491281035622398,6.641384438017969
NCCOC=NC(=CC=NC(C=Cc1cccc(Cl)c1)CF)N1CC2CCC(C1)N2,0.33763086820374644,5.997938277940331
NCCOC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.38612161626042535,6.11287327986088
NCCOc1nc2c(F)c(n1)N1CC3CCCC1N3C2C=NCc1cccc2cccc(Cl)c12,0.5352654742520431,6.621037794133967
N=C1C(OCC(CO)CO)=NC(N2CC3CCC(C2)N3)=CC=NC(c2cccc3cccc(Cl)c23)=C1F,0.4606201892177209,6.554454410497106
OCC(CO)COC=NC1=c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2=NC23CCC(CN1C2)N3,0.3223307349834524,6.76083037679376
OCC(CO)C1N=C2C3C4CCC(CN3C(=CC=NC2(F)C=CC2=CC=CC=CC2Cl)N=CO1)N4,0.39502095716375707,6.408232331496211
N=C1C(=C=C(N=COCC(CO)CO)N2CC3CCC(C2)N3)C=NC(c2cccc3cccc(Cl)c23)=C1F,0.23296718374804212,6.624141786405966
OCC(CO)COC=NC(=CC=NCc1cccc2cccc(Cl)c12)N1CC2CCC(C1)N2,0.366678700391063,6.306892400290437
NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CCCCC1,0.33570232656738636,6.801366616568716
Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC5(N)CCCCC5)nc4c3F)c12,0.36605039820404484,6.743502727034392
N=CC1C(F)=C(c2cccc3cccc(Cl)c23)N=CC1=C(N=COC1CCCCCC1N)N1CC2CCC(C1)N2,0.23407870578267537,6.644156736548033
O=CN=CC=C(N=COCC1CCCCCN1)N1CC2CCC(C1)N2,0.40913476334529275,5.615820839129366
CC1C=CC=CC=C1C=CC1=C(F)C(=N)N2C3CCC2CN(C3)C(N=COCC2CCCCCN2)=CC=N1,0.3815755349392572,6.4591236645814405
CCc1ccc(O)cc1C=NC=CC(=NC(=NC=CF)OCC1C2CCOCN1CC2)N1CC2CCC(C1)N2,0.40709344102836675,6.50442903710654
CCc1ccc(O)cc1C=NC1=CC(N2CC3CCC(C2)N3)=NC(OC23CC=CN2CCC3)=NC1=CF,0.6058800393389777,6.50253162095521
C=CCN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)ccc3CC)c(F)c2n1,0.43191906338790287,6.693880382388155
CCC=CC=C(O)C1(N)C=c2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2=C1F,0.3849711304393705,6.612894028507547
CCc1ccc(O)cc1C=NC1=CC2(CC3CCC(N2)N3N)C(OCC23CCCN2CCC3)=NC1=CF,0.41592050023238497,6.556305148510244
OC=CC(F)c1cc2nc(N3CC(O)C3)nc(N3CC4CCC(C3)N4)c2cn1,0.6753451486315475,6.324842280391541
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC(O)C4)nc3c2F)c2ccccc2c1,0.4189329522322744,6.750863359212894
OC=C1C=c2ccccc2=C1C=NC=CC(=NC(=NC=CCF)N1CC(O)C1)N1CC2CCC(C1)N2,0.3253697587350386,6.38146040793271
OC1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(C4=c5ccccc5=COC=C4)c(F)c3n2)C1,0.5783142000357466,6.706416144247788
Fc1ccccc1-c1nccc(N2CC3CCC(C2)N3)nc2nc(c1F)C1CN3CCCC3(CO2)C1,0.6873491753352543,6.62171317716485
NCCN1CCCC1COC1N=C(N2CC3CCC(C2)N3)C=C(N=Cc2ccccc2F)C1=CF,0.5820732243486316,6.389454270421455
FC1=CN=C(OCC23CCCN2CCC3)N=C(N2CC3CC3N2)C=CN=Cc2c(F)cccc21,0.7229033217122253,6.367975859177862
FC=C=CC=Cc1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,0.4988702866219409,6.5366209559694965
CC1CCC(COc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccccc4F)ncc23)N1,0.5176168891122416,6.625070279786489
OC=CC(F)C=NC=CC(F)(CF)N1CCCCC1CF,0.3383719701561328,4.733510475005868
C1=CC2CC(CCCN2)c2cccc(ccoc2)C=N1,0.7806580027282276,4.775314030376256
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCC(F)(F)F)nc3c2F)c2ccccc2c1,0.2583658907121716,6.762623816532681
